id, palette, k, r, g, b, hue, sat, lum
0x00b4349caa, Inverted, 180, 52, 156, 170, 187.1186440677966, 0.5315315315315314, 0.43529411764705883
0x00b4365a93, Inverted, 180, 54, 90, 147, 216.7741935483871, 0.46268656716417905, 0.3941176470588235
0x00b43da66e, Inverted, 180, 61, 166, 110, 148, 0.4625550660792951, 0.4450980392156863
0x00b4477b14, Inverted, 180, 71, 123, 20, 90.29126213592232, 0.7202797202797203, 0.2803921568627451
0x00b44791d6, Inverted, 180, 71, 145, 214, 208.95104895104896, 0.6355555555555555, 0.5588235294117647
0x00b44a9785, Inverted, 180, 74, 151, 133, 165.97402597402598, 0.3422222222222222, 0.4411764705882353
0x00b44eaebb, Inverted, 180, 78, 174, 187, 187.1559633027523, 0.4448979591836733, 0.5196078431372548
0x00b44f1cea, Inverted, 180, 79, 28, 234, 254.85436893203885, 0.8306451612903225, 0.5137254901960784
0x00b4503d36, Inverted, 180, 80, 61, 54, 16.153846153846164, 0.19402985074626863, 0.2627450980392157
0x00b450db08, Inverted, 180, 80, 219, 8, 99.5260663507109, 0.9295154185022027, 0.44509803921568625
0x00b456d60b, Inverted, 180, 86, 214, 11, 97.83251231527095, 0.9022222222222224, 0.4411764705882353
0x00b4571dd2, Inverted, 180, 87, 29, 210, 259.22651933701655, 0.7573221757322175, 0.46862745098039216
0x00b4595f86, Inverted, 180, 89, 95, 134, 232, 0.20179372197309423, 0.4372549019607843
0x00b45cbd51, Inverted, 180, 92, 189, 81, 113.88888888888889, 0.45000000000000007, 0.5294117647058824
0x00b45e8963, Inverted, 180, 94, 137, 99, 126.9767441860465, 0.1861471861471861, 0.45294117647058824
0x00b4612e1a, Inverted, 180, 97, 46, 26, 16.901408450704228, 0.5772357723577236, 0.24117647058823527
0x00b46151fa, Inverted, 180, 97, 81, 250, 245.68047337278105, 0.9441340782122902, 0.6490196078431372
0x00b46586d8, Inverted, 180, 101, 134, 216, 222.78260869565216, 0.5958549222797928, 0.6215686274509804
0x00b4667ecb, Inverted, 180, 102, 126, 203, 225.74257425742573, 0.4926829268292682, 0.5980392156862745
0x00b466f280, Inverted, 180, 102, 242, 128, 131.14285714285714, 0.8433734939759037, 0.6745098039215687
0x00b467c4eb, Inverted, 180, 103, 196, 235, 197.72727272727272, 0.7674418604651161, 0.6627450980392157
0x00b46a6c86, Inverted, 180, 106, 108, 134, 235.71428571428572, 0.11666666666666667, 0.47058823529411764
0x00b46c91e1, Inverted, 180, 108, 145, 225, 221.02564102564105, 0.6610169491525424, 0.6529411764705882
0x00b47ca549, Inverted, 180, 124, 165, 73, 86.73913043478261, 0.38655462184873957, 0.4666666666666667
0x00b47f53cf, Inverted, 180, 127, 83, 207, 261.2903225806451, 0.5636363636363636, 0.5686274509803921
0x00b47f67cb, Inverted, 180, 127, 103, 203, 254.4, 0.4901960784313725, 0.6
0x00b4856dc4, Inverted, 180, 133, 109, 196, 256.55172413793105, 0.42439024390243907, 0.5980392156862745
0x00b487847d, Inverted, 180, 135, 132, 125, 42.00000000000008, 0.04000000000000002, 0.5098039215686274
0x00b48ed3e0, Inverted, 180, 142, 211, 224, 189.51219512195124, 0.5694444444444444, 0.7176470588235294
0x00b491b4d5, Inverted, 180, 145, 180, 213, 209.11764705882354, 0.4473684210526316, 0.7019607843137254
0x00b4964226, Inverted, 180, 150, 66, 38, 15.000000000000004, 0.5957446808510638, 0.3686274509803922
0x00b49aa7fe, Inverted, 180, 154, 167, 254, 232.20000000000002, 0.9803921568627454, 0.8
0x00b49cb6ed, Inverted, 180, 156, 182, 237, 220.74074074074073, 0.6923076923076924, 0.7705882352941177
0x00b49ecdf5, Inverted, 180, 158, 205, 245, 207.58620689655172, 0.813084112149533, 0.7901960784313726
0x00b4a21fb1, Inverted, 180, 162, 31, 177, 293.83561643835617, 0.7019230769230769, 0.40784313725490196
0x00b4a33ad3, Inverted, 180, 163, 58, 211, 281.1764705882353, 0.6348547717842323, 0.5274509803921569
0x00b4a8795d, Inverted, 180, 168, 121, 93, 22.4, 0.3012048192771084, 0.5117647058823529
0x00b4aade4a, Inverted, 180, 170, 222, 74, 81.08108108108108, 0.6915887850467289, 0.5803921568627451
0x00b4ab7df3, Inverted, 180, 171, 125, 243, 263.3898305084746, 0.8309859154929576, 0.7215686274509804
0x00b4aca131, Inverted, 180, 172, 161, 49, 54.634146341463406, 0.5565610859728507, 0.43333333333333335
0x00b4ae2eaf, Inverted, 180, 174, 46, 175, 299.5348837209302, 0.5837104072398189, 0.43333333333333335
0x00b4b02566, Inverted, 180, 176, 37, 102, 331.9424460431655, 0.652582159624413, 0.4176470588235294
0x00b4b12f00, Inverted, 180, 177, 47, 0, 15.932203389830512, 1, 0.34705882352941175
0x00b4b1b048, Inverted, 180, 177, 176, 72, 59.42857142857143, 0.4216867469879518, 0.48823529411764705
0x00b4b222e6, Inverted, 180, 178, 34, 230, 284.0816326530612, 0.7967479674796749, 0.5176470588235295
0x00b4c20a5d, Inverted, 180, 194, 10, 93, 332.9347826086956, 0.9019607843137255, 0.39999999999999997
0x00b4cbb17b, Inverted, 180, 203, 177, 123, 40.5, 0.43478260869565205, 0.6392156862745098
0x00b4cdb4be, Inverted, 180, 205, 180, 190, 336, 0.19999999999999996, 0.7549019607843137
0x00b4d09d1d, Inverted, 180, 208, 157, 29, 42.9050279329609, 0.7552742616033754, 0.4647058823529412
0x00b4d1e933, Inverted, 180, 209, 233, 51, 67.91208791208791, 0.8053097345132743, 0.5568627450980392
0x00b4d36e01, Inverted, 180, 211, 110, 1, 31.142857142857146, 0.9905660377358491, 0.4156862745098039
0x00b4d7be48, Inverted, 180, 215, 190, 72, 49.51048951048951, 0.6412556053811659, 0.5627450980392157
0x00b4d91161, Inverted, 180, 217, 17, 97, 336, 0.8547008547008548, 0.4588235294117647
0x00b4da2b83, Inverted, 180, 218, 43, 131, 329.8285714285714, 0.7028112449799196, 0.5117647058823529
0x00b4ddbbbe, Inverted, 180, 221, 187, 190, 354.70588235294116, 0.3333333333333336, 0.8
0x00b4de5dc5, Inverted, 180, 222, 93, 197, 311.62790697674416, 0.6615384615384615, 0.6176470588235294
0x00b4e1306f, Inverted, 180, 225, 48, 111, 338.64406779661016, 0.7468354430379747, 0.5352941176470588
0x00b4e9cd7d, Inverted, 180, 233, 205, 125, 44.44444444444446, 0.7105263157894736, 0.7019607843137254
0x00b4e9da53, Inverted, 180, 233, 218, 83, 53.99999999999999, 0.7731958762886597, 0.6196078431372549
0x00b4e9e83e, Inverted, 180, 233, 232, 62, 59.64912280701755, 0.7953488372093022, 0.5784313725490196
0x00b4edc1c7, Inverted, 180, 237, 193, 199, 351.8181818181818, 0.5500000000000002, 0.8431372549019608
0x00b4f0f0c0, Inverted, 180, 240, 240, 192, 60, 0.6153846153846153, 0.8470588235294118
0x00b4f62884, Inverted, 180, 246, 40, 132, 333.20388349514565, 0.9196428571428572, 0.5607843137254902
0x00b4f8d76a, Inverted, 180, 248, 215, 106, 46.056338028169016, 0.9102564102564102, 0.6941176470588235
0x00b4f96253, Inverted, 180, 249, 98, 83, 5.4216867469879535, 0.9325842696629213, 0.6509803921568628
0x00b5033528, Inverted, 181, 3, 53, 40, 164.39999999999998, 0.892857142857143, 0.10980392156862745
0x00b508f632, Inverted, 181, 8, 246, 50, 130.58823529411762, 0.937007874015748, 0.4980392156862745
0x00b50937de, Inverted, 181, 9, 55, 222, 227.04225352112675, 0.9220779220779222, 0.45294117647058824
0x00b50bb1fa, Inverted, 181, 11, 177, 250, 198.32635983263597, 0.9598393574297188, 0.5117647058823529
0x00b511a6a5, Inverted, 181, 17, 166, 165, 179.59731543624162, 0.8142076502732241, 0.3588235294117647
0x00b514715a, Inverted, 181, 20, 113, 90, 165.16129032258067, 0.6992481203007519, 0.26078431372549016
0x00b5174ab9, Inverted, 181, 23, 74, 185, 221.11111111111111, 0.7788461538461539, 0.40784313725490196
0x00b51bd02f, Inverted, 181, 27, 208, 47, 126.62983425414366, 0.7702127659574469, 0.46078431372549017
0x00b51da1a1, Inverted, 181, 29, 161, 161, 180, 0.6947368421052631, 0.37254901960784315
0x00b51e11fc, Inverted, 181, 30, 17, 252, 243.3191489361702, 0.9751037344398341, 0.5274509803921569
0x00b51ea987, Inverted, 181, 30, 169, 135, 165.32374100719426, 0.6984924623115577, 0.39019607843137255
0x00b522e041, Inverted, 181, 34, 224, 65, 129.78947368421052, 0.753968253968254, 0.5058823529411764
0x00b523765f, Inverted, 181, 35, 118, 95, 163.3734939759036, 0.5424836601307189, 0.30000000000000004
0x00b52747c7, Inverted, 181, 39, 71, 199, 228, 0.6722689075630252, 0.4666666666666667
0x00b529c13e, Inverted, 181, 41, 193, 62, 128.28947368421052, 0.6495726495726496, 0.4588235294117647
0x00b534f20b, Inverted, 181, 52, 242, 11, 109.35064935064935, 0.9130434782608696, 0.496078431372549
0x00b535b690, Inverted, 181, 53, 182, 144, 162.32558139534882, 0.5489361702127659, 0.4607843137254902
0x00b537efd5, Inverted, 181, 55, 239, 213, 171.52173913043478, 0.8518518518518517, 0.5764705882352941
0x00b53b73dc, Inverted, 181, 59, 115, 220, 219.13043478260872, 0.696969696969697, 0.5470588235294118
0x00b540be18, Inverted, 181, 64, 190, 24, 105.5421686746988, 0.7757009345794392, 0.4196078431372549
0x00b546ff50, Inverted, 181, 70, 255, 80, 123.24324324324324, 0.9999999999999999, 0.6372549019607843
0x00b5535cfa, Inverted, 181, 83, 92, 250, 236.76646706586828, 0.9435028248587569, 0.6529411764705882
0x00b555333c, Inverted, 181, 85, 51, 60, 344.11764705882354, 0.24999999999999994, 0.26666666666666666
0x00b55718c0, Inverted, 181, 87, 24, 192, 262.5, 0.7777777777777778, 0.4235294117647059
0x00b558a094, Inverted, 181, 88, 160, 148, 170, 0.2903225806451613, 0.48627450980392156
0x00b55a43e3, Inverted, 181, 90, 67, 227, 248.625, 0.7407407407407406, 0.5764705882352941
0x00b55e676f, Inverted, 181, 94, 103, 111, 208.23529411764707, 0.08292682926829266, 0.4019607843137255
0x00b55e75a5, Inverted, 181, 94, 117, 165, 220.56338028169014, 0.2828685258964143, 0.5078431372549019
0x00b5640905, Inverted, 181, 100, 9, 5, 2.526315789473684, 0.9047619047619049, 0.20588235294117646
0x00b5654bfb, Inverted, 181, 101, 75, 251, 248.86363636363635, 0.9565217391304346, 0.6392156862745098
0x00b56584d9, Inverted, 181, 101, 132, 217, 223.9655172413793, 0.6041666666666666, 0.6235294117647059
0x00b565eb91, Inverted, 181, 101, 235, 145, 139.70149253731344, 0.7701149425287355, 0.6588235294117647
0x00b56670af, Inverted, 181, 102, 112, 175, 231.78082191780823, 0.3133047210300429, 0.5431372549019609
0x00b5679062, Inverted, 181, 103, 144, 98, 113.47826086956522, 0.19008264462809915, 0.4745098039215686
0x00b5686583, Inverted, 181, 104, 101, 131, 246.00000000000003, 0.1293103448275862, 0.45490196078431366
0x00b56a67f2, Inverted, 181, 106, 103, 242, 241.29496402877697, 0.8424242424242424, 0.6764705882352942
0x00b56e261d, Inverted, 181, 110, 38, 29, 6.666666666666665, 0.5827338129496403, 0.27254901960784317
0x00b5728502, Inverted, 181, 114, 133, 2, 68.70229007633588, 0.9703703703703704, 0.2647058823529412
0x00b5742978, Inverted, 181, 116, 41, 120, 296.96202531645565, 0.49068322981366463, 0.3156862745098039
0x00b5751824, Inverted, 181, 117, 24, 36, 352.258064516129, 0.6595744680851063, 0.27647058823529413
0x00b5782e68, Inverted, 181, 120, 46, 104, 312.97297297297297, 0.4457831325301204, 0.3254901960784314
0x00b57855c5, Inverted, 181, 120, 85, 197, 258.75, 0.4912280701754387, 0.5529411764705883
0x00b57b7e57, Inverted, 181, 123, 126, 87, 64.61538461538463, 0.18309859154929578, 0.4176470588235294
0x00b57ba656, Inverted, 181, 123, 166, 86, 92.25, 0.31746031746031744, 0.49411764705882355
0x00b57eb3cd, Inverted, 181, 126, 179, 205, 199.74683544303798, 0.44134078212290506, 0.6490196078431373
0x00b581746f, Inverted, 181, 129, 116, 111, 16.66666666666666, 0.07499999999999997, 0.47058823529411764
0x00b5817cef, Inverted, 181, 129, 124, 239, 242.60869565217394, 0.7823129251700681, 0.711764705882353
0x00b5828a7d, Inverted, 181, 130, 138, 125, 96.92307692307692, 0.0526315789473684, 0.5156862745098039
0x00b584bc01, Inverted, 181, 132, 188, 1, 77.96791443850266, 0.9894179894179894, 0.37058823529411766
0x00b58556ac, Inverted, 181, 133, 86, 172, 272.7906976744186, 0.3412698412698413, 0.5058823529411764
0x00b585e2c6, Inverted, 181, 133, 226, 198, 161.93548387096774, 0.615894039735099, 0.7039215686274509
0x00b5866b28, Inverted, 181, 134, 107, 40, 42.76595744680851, 0.5402298850574713, 0.3411764705882353
0x00b588b9b5, Inverted, 181, 136, 185, 181, 175.10204081632656, 0.25925925925925924, 0.6294117647058823
0x00b589eaca, Inverted, 181, 137, 234, 202, 160.2061855670103, 0.6978417266187049, 0.7274509803921568
0x00b58ddec1, Inverted, 181, 141, 222, 193, 158.5185185185185, 0.5510204081632654, 0.711764705882353
0x00b5918331, Inverted, 181, 145, 131, 49, 51.25, 0.4948453608247423, 0.3803921568627451
0x00b59c5e24, Inverted, 181, 156, 94, 36, 29, 0.6250000000000001, 0.3764705882352941
0x00b59ce0d6, Inverted, 181, 156, 224, 214, 171.1764705882353, 0.523076923076923, 0.7450980392156863
0x00b59e8852, Inverted, 181, 158, 136, 82, 42.63157894736841, 0.31666666666666665, 0.47058823529411764
0x00b5a02960, Inverted, 181, 160, 41, 96, 332.2689075630252, 0.592039800995025, 0.3941176470588235
0x00b5a10e9f, Inverted, 181, 161, 14, 159, 300.81632653061223, 0.84, 0.3431372549019608
0x00b5a3446f, Inverted, 181, 163, 68, 111, 332.8421052631579, 0.41125541125541126, 0.4529411764705882
0x00b5a3d28b, Inverted, 181, 163, 210, 139, 99.71830985915493, 0.44099378881987583, 0.6843137254901961
0x00b5a9c276, Inverted, 181, 169, 194, 118, 79.73684210526316, 0.3838383838383838, 0.611764705882353
0x00b5aaa80c, Inverted, 181, 170, 168, 12, 59.24050632911393, 0.8681318681318683, 0.35686274509803917
0x00b5adc43a, Inverted, 181, 173, 196, 58, 69.99999999999999, 0.5433070866141733, 0.4980392156862745
0x00b5ae454e, Inverted, 181, 174, 69, 78, 354.85714285714283, 0.43209876543209885, 0.4764705882352941
0x00b5b04850, Inverted, 181, 176, 72, 80, 355.38461538461536, 0.41935483870967744, 0.48627450980392156
0x00b5b07a72, Inverted, 181, 176, 122, 114, 7.741935483870969, 0.28181818181818175, 0.5686274509803921
0x00b5b0c1cb, Inverted, 181, 176, 193, 203, 202.22222222222223, 0.20610687022900756, 0.7431372549019608
0x00b5b796f6, Inverted, 181, 183, 150, 246, 260.625, 0.8421052631578948, 0.7764705882352941
0x00b5ba5f35, Inverted, 181, 186, 95, 53, 18.947368421052634, 0.5564853556485355, 0.46862745098039216
0x00b5bad63b, Inverted, 181, 186, 214, 59, 70.83870967741936, 0.6540084388185654, 0.5352941176470588
0x00b5bb50f5, Inverted, 181, 187, 80, 245, 278.9090909090909, 0.8918918918918918, 0.6372549019607843
0x00b5bc0536, Inverted, 181, 188, 5, 54, 343.9344262295082, 0.9481865284974093, 0.37843137254901965
0x00b5be0106, Inverted, 181, 190, 1, 6, 358.41269841269843, 0.9895287958115183, 0.37450980392156863
0x00b5be29b0, Inverted, 181, 190, 41, 176, 305.63758389261744, 0.645021645021645, 0.45294117647058824
0x00b5c02545, Inverted, 181, 192, 37, 69, 347.61290322580646, 0.6768558951965065, 0.44901960784313727
0x00b5c13966, Inverted, 181, 193, 57, 102, 340.1470588235294, 0.544, 0.49019607843137253
0x00b5c2dd18, Inverted, 181, 194, 221, 24, 68.22335025380711, 0.8040816326530612, 0.4803921568627451
0x00b5c7acc0, Inverted, 181, 199, 172, 192, 315.55555555555554, 0.19424460431654675, 0.7274509803921569
0x00b5cd3bf2, Inverted, 181, 205, 59, 242, 287.8688524590164, 0.8755980861244018, 0.5901960784313726
0x00b5cf6cce, Inverted, 181, 207, 108, 206, 300.6060606060606, 0.5076923076923078, 0.6176470588235294
0x00b5d34a4e, Inverted, 181, 211, 74, 78, 358.24817518248176, 0.6088888888888887, 0.5588235294117647
0x00b5d46d6c, Inverted, 181, 212, 109, 108, 0.5769230769230748, 0.5473684210526316, 0.6274509803921569
0x00b5d57aee, Inverted, 181, 213, 122, 238, 287.0689655172414, 0.7733333333333334, 0.7058823529411765
0x00b5da6f81, Inverted, 181, 218, 111, 129, 349.9065420560748, 0.591160220994475, 0.6450980392156862
0x00b5dc86dc, Inverted, 181, 220, 134, 220, 300, 0.5512820512820513, 0.6941176470588235
0x00b5dde78c, Inverted, 181, 221, 231, 140, 66.5934065934066, 0.6546762589928059, 0.7274509803921569
0x00b5e51680, Inverted, 181, 229, 22, 128, 329.27536231884056, 0.8247011952191234, 0.49215686274509807
0x00b5e61e0e, Inverted, 181, 230, 30, 14, 4.444444444444445, 0.8852459016393442, 0.47843137254901963
0x00b5e68c24, Inverted, 181, 230, 140, 36, 32.164948453608254, 0.7950819672131147, 0.5215686274509804
0x00b5e9e72e, Inverted, 181, 233, 231, 46, 59.35828877005348, 0.8095238095238093, 0.5470588235294117
0x00b5eaa853, Inverted, 181, 234, 168, 83, 33.7748344370861, 0.7823834196891191, 0.6215686274509804
0x00b5f3dbdc, Inverted, 181, 243, 219, 220, 357.49999999999994, 0.4999999999999994, 0.9058823529411764
0x00b5fc98c2, Inverted, 181, 252, 152, 194, 334.8, 0.9433962264150948, 0.7921568627450981
0x00b5fde43a, Inverted, 181, 253, 228, 58, 52.30769230769231, 0.9798994974874374, 0.6098039215686275
0x00b5fea279, Inverted, 181, 254, 162, 121, 18.496240601503754, 0.9851851851851855, 0.7352941176470589
0x00b605b71a, Inverted, 182, 5, 183, 26, 127.07865168539325, 0.9468085106382977, 0.3686274509803922
0x00b60878f1, Inverted, 182, 8, 120, 241, 211.1587982832618, 0.9357429718875502, 0.48823529411764705
0x00b608ba6a, Inverted, 182, 8, 186, 106, 153.03370786516854, 0.9175257731958762, 0.3803921568627451
0x00b60a82e7, Inverted, 182, 10, 130, 231, 207.420814479638, 0.9170124481327802, 0.4725490196078431
0x00b60d0e2d, Inverted, 182, 13, 14, 45, 238.125, 0.5517241379310343, 0.11372549019607844
0x00b60d5983, Inverted, 182, 13, 89, 131, 201.35593220338984, 0.8194444444444444, 0.2823529411764706
0x00b611665a, Inverted, 182, 17, 102, 90, 171.52941176470588, 0.7142857142857143, 0.23333333333333334
0x00b614dc1b, Inverted, 182, 20, 220, 27, 122.10000000000001, 0.8333333333333335, 0.47058823529411764
0x00b614e96a, Inverted, 182, 20, 233, 106, 144.22535211267606, 0.8418972332015809, 0.49607843137254903
0x00b6150f53, Inverted, 182, 21, 15, 83, 245.2941176470588, 0.6938775510204083, 0.19215686274509805
0x00b61a0901, Inverted, 182, 26, 9, 1, 19.2, 0.9259259259259263, 0.052941176470588235
0x00b628c0ec, Inverted, 182, 40, 192, 236, 193.46938775510205, 0.8376068376068377, 0.5411764705882354
0x00b62b52ce, Inverted, 182, 43, 82, 206, 225.64417177914112, 0.6546184738955823, 0.4882352941176471
0x00b62d13ed, Inverted, 182, 45, 19, 237, 247.1559633027523, 0.8582677165354331, 0.5019607843137255
0x00b62f5711, Inverted, 182, 47, 87, 17, 94.28571428571428, 0.6730769230769231, 0.20392156862745098
0x00b6304da0, Inverted, 182, 48, 77, 160, 224.46428571428572, 0.5384615384615384, 0.40784313725490196
0x00b633607e, Inverted, 182, 51, 96, 126, 204, 0.42372881355932207, 0.34705882352941175
0x00b63535f7, Inverted, 182, 53, 53, 247, 240, 0.9238095238095239, 0.5882352941176471
0x00b635e057, Inverted, 182, 53, 224, 87, 131.9298245614035, 0.7339055793991415, 0.5431372549019607
0x00b63946fb, Inverted, 182, 57, 70, 251, 235.97938144329896, 0.9603960396039602, 0.6039215686274509
0x00b63b8e29, Inverted, 182, 59, 142, 41, 109.3069306930693, 0.551912568306011, 0.3588235294117647
0x00b63c38ac, Inverted, 182, 60, 56, 172, 242.06896551724137, 0.5087719298245614, 0.4470588235294118
0x00b63d0715, Inverted, 182, 61, 7, 21, 344.44444444444446, 0.7941176470588238, 0.13333333333333333
0x00b63eea3e, Inverted, 182, 62, 234, 62, 120, 0.8037383177570091, 0.580392156862745
0x00b63f3350, Inverted, 182, 63, 51, 80, 264.82758620689657, 0.2213740458015267, 0.2568627450980392
0x00b6414d87, Inverted, 182, 65, 77, 135, 229.71428571428572, 0.35000000000000003, 0.39215686274509803
0x00b644ae9e, Inverted, 182, 68, 174, 158, 170.9433962264151, 0.4380165289256199, 0.4745098039215686
0x00b6523b08, Inverted, 182, 82, 59, 8, 41.35135135135135, 0.8222222222222221, 0.17647058823529413
0x00b655c43e, Inverted, 182, 85, 196, 62, 109.70149253731344, 0.5317460317460317, 0.5058823529411764
0x00b6568804, Inverted, 182, 86, 136, 4, 82.72727272727272, 0.9428571428571426, 0.27450980392156865
0x00b6576294, Inverted, 182, 87, 98, 148, 229.18032786885246, 0.2595744680851064, 0.4607843137254902
0x00b65bbfb1, Inverted, 182, 91, 191, 177, 171.6, 0.4385964912280702, 0.5529411764705883
0x00b65d312d, Inverted, 182, 93, 49, 45, 5.000000000000001, 0.34782608695652173, 0.27058823529411763
0x00b662f712, Inverted, 182, 98, 247, 18, 99.03930131004367, 0.9346938775510205, 0.5196078431372549
0x00b66438b4, Inverted, 182, 100, 56, 180, 261.2903225806451, 0.5254237288135594, 0.4627450980392157
0x00b6649823, Inverted, 182, 100, 152, 35, 86.66666666666667, 0.6256684491978609, 0.3666666666666667
