id, palette, k, r, g, b, hue, sat, lum
0x00b876bd5c, Inverted, 184, 118, 189, 92, 103.91752577319588, 0.423580786026201, 0.5509803921568628
0x00b8776c33, Inverted, 184, 119, 108, 51, 50.29411764705882, 0.39999999999999997, 0.33333333333333337
0x00b879dc1d, Inverted, 184, 121, 220, 29, 91.09947643979058, 0.7670682730923695, 0.4882352941176471
0x00b87aeb1c, Inverted, 184, 122, 235, 28, 92.7536231884058, 0.8380566801619432, 0.5156862745098039
0x00b87b9af7, Inverted, 184, 123, 154, 247, 225, 0.8857142857142857, 0.7254901960784313
0x00b87cb56f, Inverted, 184, 124, 181, 111, 108.85714285714286, 0.3211009174311927, 0.5725490196078431
0x00b87fefc9, Inverted, 184, 127, 239, 201, 159.64285714285714, 0.7777777777777778, 0.7176470588235294
0x00b8840881, Inverted, 184, 132, 8, 129, 301.4516129032258, 0.8857142857142857, 0.27450980392156865
0x00b889f589, Inverted, 184, 137, 245, 137, 120, 0.8437500000000001, 0.7490196078431373
0x00b88a6f94, Inverted, 184, 138, 111, 148, 283.78378378378375, 0.1474103585657371, 0.5078431372549019
0x00b88b64aa, Inverted, 184, 139, 100, 170, 273.42857142857144, 0.29166666666666663, 0.5294117647058824
0x00b895b642, Inverted, 184, 149, 182, 66, 77.06896551724137, 0.46774193548387094, 0.4862745098039216
0x00b896a33e, Inverted, 184, 150, 163, 62, 67.72277227722772, 0.44888888888888884, 0.4411764705882353
0x00b897500e, Inverted, 184, 151, 80, 14, 28.905109489051092, 0.8303030303030302, 0.3235294117647059
0x00b897eb7a, Inverted, 184, 151, 235, 122, 104.60176991150443, 0.7385620915032678, 0.7
0x00b8983d18, Inverted, 184, 152, 61, 24, 17.34375, 0.7272727272727273, 0.34509803921568627
0x00b8a35354, Inverted, 184, 163, 83, 84, 359.25, 0.3252032520325203, 0.48235294117647054
0x00b8a4a1a4, Inverted, 184, 164, 161, 164, 300, 0.01621621621621631, 0.6372549019607843
0x00b8ab4da6, Inverted, 184, 171, 77, 166, 303.1914893617021, 0.3790322580645161, 0.4862745098039215
0x00b8ad4f0f, Inverted, 184, 173, 79, 15, 24.30379746835443, 0.8404255319148936, 0.3686274509803922
0x00b8adf564, Inverted, 184, 173, 245, 100, 89.79310344827586, 0.8787878787878789, 0.6764705882352942
0x00b8ae434b, Inverted, 184, 174, 67, 75, 355.5140186915888, 0.4439834024896266, 0.4725490196078431
0x00b8afa244, Inverted, 184, 175, 162, 68, 52.710280373831765, 0.44032921810699593, 0.4764705882352941
0x00b8b01910, Inverted, 184, 176, 25, 16, 3.375, 0.8333333333333334, 0.3764705882352941
0x00b8b0df6e, Inverted, 184, 176, 223, 110, 84.95575221238938, 0.6384180790960452, 0.6529411764705882
0x00b8b1372f, Inverted, 184, 177, 55, 47, 3.6923076923076925, 0.5803571428571428, 0.4392156862745098
0x00b8b27381, Inverted, 184, 178, 115, 129, 346.6666666666667, 0.2903225806451612, 0.5745098039215686
0x00b8b69a2d, Inverted, 184, 182, 154, 45, 47.73722627737226, 0.6035242290748898, 0.4450980392156863
0x00b8b92cff, Inverted, 184, 185, 44, 255, 280.09478672985784, 1, 0.5862745098039216
0x00b8be5040, Inverted, 184, 190, 80, 64, 7.619047619047619, 0.49606299212598426, 0.4980392156862745
0x00b8c23534, Inverted, 184, 194, 53, 52, 0.4225352112676071, 0.5772357723577236, 0.48235294117647054
0x00b8c4fe13, Inverted, 184, 196, 254, 19, 74.80851063829786, 0.9915611814345991, 0.5352941176470588
0x00b8c9ebad, Inverted, 184, 201, 235, 173, 92.90322580645162, 0.6078431372549019, 0.8
0x00b8cafaa7, Inverted, 184, 202, 250, 167, 94.6987951807229, 0.8924731182795697, 0.8176470588235294
0x00b8cfc09a, Inverted, 184, 207, 192, 154, 43.0188679245283, 0.35570469798657717, 0.7078431372549019
0x00b8d365a3, Inverted, 184, 211, 101, 163, 326.1818181818182, 0.5555555555555555, 0.6117647058823529
0x00b8d3b2f3, Inverted, 184, 211, 178, 243, 270.46153846153845, 0.7303370786516852, 0.8254901960784313
0x00b8d62a9b, Inverted, 184, 214, 42, 155, 320.5813953488372, 0.6771653543307087, 0.5019607843137255
0x00b8d7c317, Inverted, 184, 215, 195, 23, 53.74999999999999, 0.8067226890756303, 0.4666666666666667
0x00b8d85ff7, Inverted, 184, 216, 95, 247, 287.7631578947368, 0.9047619047619049, 0.6705882352941177
0x00b8dbe16e, Inverted, 184, 219, 225, 110, 63.1304347826087, 0.657142857142857, 0.6568627450980392
0x00b8dc2369, Inverted, 184, 220, 35, 105, 337.2972972972973, 0.7254901960784315, 0.5
0x00b8de8802, Inverted, 184, 222, 136, 2, 36.54545454545455, 0.9821428571428572, 0.4392156862745098
0x00b8e10cb0, Inverted, 184, 225, 12, 176, 313.80281690140845, 0.8987341772151898, 0.4647058823529412
0x00b8e14e60, Inverted, 184, 225, 78, 96, 352.6530612244898, 0.7101449275362318, 0.5941176470588235
0x00b8e44311, Inverted, 184, 228, 67, 17, 14.218009478672986, 0.8612244897959184, 0.4803921568627451
0x00b8e61a6b, Inverted, 184, 230, 26, 107, 336.1764705882353, 0.8031496062992126, 0.5019607843137255
0x00b8e68184, Inverted, 184, 230, 129, 132, 358.2178217821782, 0.6688741721854304, 0.7039215686274509
0x00b8e6bcde, Inverted, 184, 230, 188, 222, 311.42857142857144, 0.45652173913043465, 0.8196078431372549
0x00b8e7847b, Inverted, 184, 231, 132, 123, 5.000000000000005, 0.6923076923076923, 0.6941176470588235
0x00b8eba33a, Inverted, 184, 235, 163, 58, 35.59322033898305, 0.8156682027649769, 0.5745098039215686
0x00b8eef2cd, Inverted, 184, 238, 242, 205, 66.48648648648647, 0.587301587301587, 0.8764705882352941
0x00b8f278bc, Inverted, 184, 242, 120, 188, 326.55737704918033, 0.824324324324324, 0.7098039215686274
0x00b8f565ee, Inverted, 184, 245, 101, 238, 302.91666666666663, 0.878048780487805, 0.6784313725490196
0x00b8f8bad3, Inverted, 184, 248, 186, 211, 335.80645161290323, 0.8157894736842105, 0.8509803921568627
0x00b8fbc3a9, Inverted, 184, 251, 195, 169, 19.024390243902435, 0.9111111111111109, 0.8235294117647058
0x00b8fc9d9f, Inverted, 184, 252, 157, 159, 358.7368421052632, 0.9405940594059408, 0.8019607843137255
0x00b8fecf01, Inverted, 184, 254, 207, 1, 48.85375494071146, 0.9921568627450981, 0.5
0x00b8ffb45a, Inverted, 184, 255, 180, 90, 32.727272727272734, 1, 0.6764705882352942
0x00b905ac20, Inverted, 185, 5, 172, 32, 129.7005988023952, 0.9435028248587569, 0.3470588235294118
0x00b9079891, Inverted, 185, 7, 152, 145, 177.10344827586206, 0.9119496855345911, 0.31176470588235294
0x00b9185a17, Inverted, 185, 24, 90, 23, 119.1044776119403, 0.5929203539823009, 0.2215686274509804
0x00b9190ca9, Inverted, 185, 25, 12, 169, 244.96815286624206, 0.8674033149171272, 0.3549019607843137
0x00b9198225, Inverted, 185, 25, 130, 37, 126.85714285714286, 0.6774193548387097, 0.30392156862745096
0x00b91d22ca, Inverted, 185, 29, 34, 202, 238.26589595375722, 0.7489177489177489, 0.45294117647058824
0x00b920ce90, Inverted, 185, 32, 206, 144, 158.6206896551724, 0.7310924369747899, 0.4666666666666667
0x00b9235950, Inverted, 185, 35, 89, 80, 170, 0.4354838709677418, 0.24313725490196078
0x00b9257fd9, Inverted, 185, 37, 127, 217, 210, 0.7086614173228346, 0.4980392156862745
0x00b929ae8d, Inverted, 185, 41, 174, 141, 165.11278195488723, 0.6186046511627907, 0.4215686274509804
0x00b92e0c26, Inverted, 185, 46, 12, 38, 314.11764705882354, 0.5862068965517242, 0.11372549019607843
0x00b92e9f99, Inverted, 185, 46, 159, 153, 176.81415929203538, 0.5512195121951219, 0.4019607843137255
0x00b92efcbd, Inverted, 185, 46, 252, 189, 161.6504854368932, 0.9716981132075473, 0.5843137254901961
0x00b932e2b0, Inverted, 185, 50, 226, 176, 162.95454545454544, 0.752136752136752, 0.5411764705882353
0x00b93860f9, Inverted, 185, 56, 96, 249, 227.56476683937825, 0.9414634146341463, 0.5980392156862745
0x00b9390448, Inverted, 185, 57, 4, 72, 286.7647058823529, 0.8947368421052629, 0.14901960784313725
0x00b9395ce6, Inverted, 185, 57, 92, 230, 227.8612716763006, 0.7757847533632287, 0.5627450980392157
0x00b939cb26, Inverted, 185, 57, 203, 38, 113.0909090909091, 0.6846473029045642, 0.4725490196078431
0x00b93bf039, Inverted, 185, 59, 240, 57, 119.34426229508196, 0.8591549295774649, 0.5823529411764706
0x00b93da798, Inverted, 185, 61, 167, 152, 171.50943396226413, 0.46491228070175433, 0.4470588235294118
0x00b93dc68b, Inverted, 185, 61, 198, 139, 154.16058394160584, 0.545816733067729, 0.5078431372549019
0x00b93ee8f6, Inverted, 185, 62, 232, 246, 184.56521739130434, 0.9108910891089108, 0.6039215686274509
0x00b94c6a44, Inverted, 185, 76, 106, 68, 107.36842105263158, 0.2183908045977012, 0.3411764705882353
0x00b94d7ed5, Inverted, 185, 77, 126, 213, 218.38235294117646, 0.6181818181818183, 0.5686274509803921
0x00b950172f, Inverted, 185, 80, 23, 47, 334.7368421052632, 0.5533980582524272, 0.2019607843137255
0x00b953402c, Inverted, 185, 83, 64, 44, 30.769230769230766, 0.30708661417322836, 0.24901960784313726
0x00b9534d63, Inverted, 185, 83, 77, 99, 256.3636363636364, 0.12500000000000003, 0.34509803921568627
0x00b95e90d9, Inverted, 185, 94, 144, 217, 215.609756097561, 0.6180904522613065, 0.6098039215686275
0x00b96a6ecb, Inverted, 185, 106, 110, 203, 237.5257731958763, 0.4825870646766168, 0.6058823529411764
0x00b9726315, Inverted, 185, 114, 99, 21, 50.322580645161295, 0.688888888888889, 0.2647058823529412
0x00b973e255, Inverted, 185, 115, 226, 85, 107.23404255319149, 0.7085427135678392, 0.6098039215686274
0x00b9752dee, Inverted, 185, 117, 45, 238, 262.38341968911914, 0.8502202643171807, 0.5549019607843138
0x00b9790fd3, Inverted, 185, 121, 15, 211, 272.4489795918367, 0.8672566371681416, 0.44313725490196076
0x00b97a9a6b, Inverted, 185, 122, 154, 107, 100.85106382978722, 0.18875502008032122, 0.5117647058823529
0x00b97ac494, Inverted, 185, 122, 196, 148, 141.08108108108107, 0.3854166666666667, 0.6235294117647059
0x00b984deb4, Inverted, 185, 132, 222, 180, 152, 0.5769230769230769, 0.6941176470588235
0x00b985cc98, Inverted, 185, 133, 204, 152, 136.056338028169, 0.4104046242774568, 0.6607843137254903
0x00b98677ba, Inverted, 185, 134, 119, 186, 253.43283582089555, 0.3268292682926829, 0.5980392156862745
0x00b986f990, Inverted, 185, 134, 249, 144, 125.21739130434783, 0.905511811023622, 0.7509803921568627
0x00b987d50f, Inverted, 185, 135, 213, 15, 83.63636363636364, 0.8684210526315789, 0.4470588235294118
0x00b98bd0bc, Inverted, 185, 139, 208, 188, 162.60869565217394, 0.42331288343558293, 0.6803921568627451
0x00b98f6fb9, Inverted, 185, 143, 111, 185, 265.94594594594594, 0.3457943925233644, 0.580392156862745
0x00b9929bc4, Inverted, 185, 146, 155, 196, 229.20000000000002, 0.2976190476190478, 0.6705882352941177
0x00b992f34a, Inverted, 185, 146, 243, 74, 94.43786982248521, 0.8756476683937823, 0.6215686274509804
0x00b9950b95, Inverted, 185, 149, 11, 149, 300, 0.8625000000000002, 0.3137254901960784
0x00b995f53b, Inverted, 185, 149, 245, 59, 90.96774193548387, 0.9029126213592233, 0.596078431372549
0x00b99707fe, Inverted, 185, 151, 7, 254, 274.97975708502025, 0.9919678714859437, 0.5117647058823529
0x00b9975394, Inverted, 185, 151, 83, 148, 302.6470588235294, 0.29059829059829057, 0.45882352941176474
0x00b9976e8e, Inverted, 185, 151, 110, 142, 313.1707317073171, 0.16465863453815258, 0.5117647058823529
0x00b9977678, Inverted, 185, 151, 118, 120, 356.3636363636364, 0.13692946058091285, 0.5274509803921569
0x00b99efe81, Inverted, 185, 158, 254, 129, 106.08, 0.984251968503937, 0.7509803921568627
0x00b9a42e6f, Inverted, 185, 164, 46, 111, 326.9491525423729, 0.5619047619047619, 0.411764705882353
0x00b9a4634b, Inverted, 185, 164, 99, 75, 16.179775280898877, 0.37238493723849375, 0.46862745098039216
0x00b9a70159, Inverted, 185, 167, 1, 89, 328.1927710843373, 0.9880952380952381, 0.32941176470588235
0x00b9a7fd17, Inverted, 185, 167, 253, 23, 82.43478260869566, 0.9829059829059829, 0.5411764705882353
0x00b9ab1a42, Inverted, 185, 171, 26, 66, 343.44827586206895, 0.7360406091370559, 0.38627450980392153
0x00b9ab579c, Inverted, 185, 171, 87, 156, 310.71428571428567, 0.33333333333333326, 0.5058823529411764
0x00b9ae5e74, Inverted, 185, 174, 94, 116, 343.5, 0.3305785123966942, 0.5254901960784314
0x00b9aed37b, Inverted, 185, 174, 211, 123, 85.22727272727272, 0.49999999999999994, 0.6549019607843137
0x00b9b03461, Inverted, 185, 176, 52, 97, 338.2258064516129, 0.543859649122807, 0.44705882352941173
0x00b9b189c9, Inverted, 185, 177, 137, 201, 277.5, 0.37209302325581395, 0.6627450980392157
0x00b9b44397, Inverted, 185, 180, 67, 151, 315.39823008849555, 0.4574898785425101, 0.48431372549019613
0x00b9b95776, Inverted, 185, 185, 87, 118, 341.0204081632653, 0.4117647058823529, 0.5333333333333333
0x00b9bf255e, Inverted, 185, 191, 37, 94, 337.7922077922078, 0.675438596491228, 0.4470588235294118
0x00b9c8cc73, Inverted, 185, 200, 204, 115, 62.69662921348315, 0.4659685863874346, 0.6254901960784314
0x00b9c9ae2e, Inverted, 185, 201, 174, 46, 49.5483870967742, 0.6275303643724696, 0.4843137254901961
0x00b9d15752, Inverted, 185, 209, 87, 82, 2.3622047244094477, 0.5799086757990867, 0.5705882352941176
0x00b9d54385, Inverted, 185, 213, 67, 133, 332.8767123287671, 0.6347826086956522, 0.5490196078431373
0x00b9d56c4e, Inverted, 185, 213, 108, 78, 13.333333333333329, 0.6164383561643836, 0.5705882352941176
0x00b9d78488, Inverted, 185, 215, 132, 136, 357.10843373493975, 0.50920245398773, 0.6803921568627451
0x00b9d93f8d, Inverted, 185, 217, 63, 141, 329.61038961038963, 0.6695652173913044, 0.5490196078431373
0x00b9db4c32, Inverted, 185, 219, 76, 50, 9.230769230769232, 0.7012448132780082, 0.5274509803921569
0x00b9dc60a2, Inverted, 185, 220, 96, 162, 328.06451612903226, 0.6391752577319588, 0.6196078431372549
0x00b9de3bf8, Inverted, 185, 222, 59, 248, 291.74603174603175, 0.9310344827586207, 0.6019607843137255
0x00b9de9a72, Inverted, 185, 222, 154, 114, 22.222222222222214, 0.6206896551724138, 0.6588235294117647
0x00b9e57ec7, Inverted, 185, 229, 126, 199, 317.4757281553398, 0.664516129032258, 0.696078431372549
0x00b9e60599, Inverted, 185, 230, 5, 153, 320.53333333333336, 0.9574468085106382, 0.4607843137254902
0x00b9e6f0b8, Inverted, 185, 230, 240, 184, 70.71428571428571, 0.6511627906976741, 0.8313725490196078
0x00b9e7497b, Inverted, 185, 231, 73, 123, 341.0126582278481, 0.7669902912621359, 0.596078431372549
0x00b9ef61da, Inverted, 185, 239, 97, 218, 308.8732394366197, 0.8160919540229885, 0.6588235294117647
0x00b9f00821, Inverted, 185, 240, 8, 33, 353.5344827586207, 0.9354838709677419, 0.48627450980392156
0x00b9f7ce71, Inverted, 185, 247, 206, 113, 41.64179104477612, 0.8933333333333332, 0.7058823529411764
0x00b9faec3e, Inverted, 185, 250, 236, 62, 55.53191489361703, 0.9494949494949493, 0.6117647058823529
0x00ba0089b5, Inverted, 186, 0, 137, 181, 194.585635359116, 1, 0.35490196078431374
0x00ba0115da, Inverted, 186, 1, 21, 218, 234.4700460829493, 0.9908675799086758, 0.4294117647058823
0x00ba015f74, Inverted, 186, 1, 95, 116, 190.95652173913044, 0.9829059829059831, 0.22941176470588234
0x00ba020019, Inverted, 186, 2, 0, 25, 244.8, 1.0000000000000002, 0.049019607843137254
0x00ba07f001, Inverted, 186, 7, 240, 1, 118.49372384937239, 0.991701244813278, 0.4725490196078431
0x00ba087769, Inverted, 186, 8, 119, 105, 172.43243243243242, 0.8740157480314961, 0.24901960784313726
0x00ba093a87, Inverted, 186, 9, 58, 135, 216.66666666666666, 0.875, 0.2823529411764706
0x00ba09dc05, Inverted, 186, 9, 220, 5, 118.88372093023256, 0.9555555555555555, 0.44117647058823534
0x00ba0e89e7, Inverted, 186, 14, 137, 231, 205.99078341013825, 0.8857142857142857, 0.4803921568627451
0x00ba10c43e, Inverted, 186, 16, 196, 62, 135.33333333333334, 0.8490566037735849, 0.41568627450980394
0x00ba144170, Inverted, 186, 20, 65, 112, 210.6521739130435, 0.696969696969697, 0.2588235294117647
0x00ba190783, Inverted, 186, 25, 7, 131, 248.70967741935485, 0.8985507246376812, 0.27058823529411763
0x00ba19fd07, Inverted, 186, 25, 253, 7, 115.60975609756098, 0.984, 0.5098039215686274
0x00ba1a494b, Inverted, 186, 26, 73, 75, 182.44897959183675, 0.48514851485148514, 0.19803921568627453
0x00ba1ce958, Inverted, 186, 28, 233, 88, 137.5609756097561, 0.823293172690763, 0.5117647058823529
0x00ba1fbc0b, Inverted, 186, 31, 188, 11, 113.22033898305084, 0.8894472361809046, 0.39019607843137255
0x00ba204151, Inverted, 186, 32, 65, 81, 199.59183673469389, 0.4336283185840708, 0.22156862745098038
0x00ba20e090, Inverted, 186, 32, 224, 144, 155, 0.7559055118110236, 0.5019607843137255
0x00ba231d86, Inverted, 186, 35, 29, 134, 243.42857142857142, 0.6441717791411042, 0.31960784313725493
0x00ba2b58f0, Inverted, 186, 43, 88, 240, 226.29441624365484, 0.8678414096916299, 0.5549019607843138
0x00ba2e567b, Inverted, 186, 46, 86, 123, 208.8311688311688, 0.455621301775148, 0.33137254901960783
0x00ba2e6d6f, Inverted, 186, 46, 109, 111, 181.84615384615384, 0.41401273885350315, 0.307843137254902
0x00ba336a05, Inverted, 186, 51, 106, 5, 92.67326732673267, 0.9099099099099099, 0.21764705882352942
0x00ba34a046, Inverted, 186, 52, 160, 70, 130.00000000000003, 0.5094339622641509, 0.4156862745098039
0x00ba355d06, Inverted, 186, 53, 93, 6, 87.58620689655172, 0.8787878787878789, 0.1941176470588235
0x00ba3bdb33, Inverted, 186, 59, 219, 51, 117.14285714285714, 0.6999999999999998, 0.5294117647058824
0x00ba3cffe1, Inverted, 186, 60, 255, 225, 170.76923076923077, 1, 0.6176470588235294
0x00ba3d2f53, Inverted, 186, 61, 47, 83, 263.33333333333337, 0.27692307692307694, 0.2549019607843137
0x00ba3e12fb, Inverted, 186, 62, 18, 251, 251.3304721030043, 0.966804979253112, 0.5274509803921569
0x00ba3f3dad, Inverted, 186, 63, 61, 173, 241.07142857142858, 0.4786324786324786, 0.45882352941176474
0x00ba4027b8, Inverted, 186, 64, 39, 184, 250.34482758620692, 0.6502242152466368, 0.4372549019607843
0x00ba40edfc, Inverted, 186, 64, 237, 252, 184.78723404255317, 0.9690721649484537, 0.6196078431372549
0x00ba4545d2, Inverted, 186, 69, 69, 210, 240, 0.6103896103896104, 0.5470588235294117
0x00ba473ecc, Inverted, 186, 71, 62, 204, 243.80281690140845, 0.5819672131147542, 0.5215686274509804
0x00ba479c53, Inverted, 186, 71, 156, 83, 128.47058823529412, 0.3744493392070485, 0.4450980392156863
0x00ba47d6a9, Inverted, 186, 71, 214, 169, 161.1188811188811, 0.6355555555555555, 0.5588235294117647
0x00ba48b58f, Inverted, 186, 72, 181, 143, 159.08256880733944, 0.4308300395256917, 0.49607843137254903
0x00ba4d823b, Inverted, 186, 77, 130, 59, 104.7887323943662, 0.3756613756613756, 0.37058823529411766
0x00ba4e3fce, Inverted, 186, 78, 63, 206, 246.2937062937063, 0.5933609958506224, 0.5274509803921569
0x00ba4ee512, Inverted, 186, 78, 229, 18, 102.93838862559241, 0.8542510121457491, 0.4843137254901961
0x00ba4f5fad, Inverted, 186, 79, 95, 173, 229.7872340425532, 0.373015873015873, 0.49411764705882355
0x00ba50ecb2, Inverted, 186, 80, 236, 178, 157.69230769230768, 0.8041237113402063, 0.6196078431372549
0x00ba53e090, Inverted, 186, 83, 224, 144, 145.95744680851064, 0.6945812807881774, 0.6019607843137255
0x00ba5871b4, Inverted, 186, 88, 113, 180, 223.69565217391303, 0.3801652892561984, 0.5254901960784314
0x00ba5b73c0, Inverted, 186, 91, 115, 192, 225.74257425742573, 0.44493392070484583, 0.5549019607843138
0x00ba631d90, Inverted, 186, 99, 29, 144, 276.5217391304348, 0.6647398843930635, 0.3392156862745098
0x00ba6b5a83, Inverted, 186, 107, 90, 131, 264.8780487804878, 0.18552036199095015, 0.43333333333333335
0x00ba6b6f08, Inverted, 186, 107, 111, 8, 62.33009708737864, 0.865546218487395, 0.23333333333333334
0x00ba6ea5c3, Inverted, 186, 110, 165, 195, 201.17647058823528, 0.4146341463414633, 0.5980392156862745
0x00ba7421a8, Inverted, 186, 116, 33, 168, 276.88888888888886, 0.6716417910447762, 0.3941176470588235
0x00ba79b405, Inverted, 186, 121, 180, 5, 80.22857142857143, 0.9459459459459458, 0.36274509803921573
0x00ba7d1046, Inverted, 186, 125, 16, 70, 330.27522935779814, 0.7730496453900708, 0.27647058823529413
0x00ba7e06d9, Inverted, 186, 126, 6, 217, 274.1232227488151, 0.9461883408071748, 0.4372549019607843
0x00ba80e649, Inverted, 186, 128, 230, 73, 98.98089171974523, 0.7584541062801933, 0.5941176470588235
0x00ba840682, Inverted, 186, 132, 6, 130, 300.95238095238096, 0.9130434782608695, 0.2705882352941177
0x00ba853bca, Inverted, 186, 133, 59, 202, 271.04895104895104, 0.57429718875502, 0.5117647058823529
0x00ba86f9ed, Inverted, 186, 134, 249, 237, 173.73913043478262, 0.905511811023622, 0.7509803921568627
