id, palette, k, r, g, b, hue, sat, lum
0x00bcaf4976, Inverted, 188, 175, 73, 118, 333.52941176470586, 0.4112903225806452, 0.48627450980392156
0x00bcaf4d9d, Inverted, 188, 175, 77, 157, 311.0204081632653, 0.3888888888888889, 0.49411764705882355
0x00bcafa6cb, Inverted, 188, 175, 166, 203, 254.59459459459458, 0.2624113475177304, 0.7235294117647059
0x00bcb89b1d, Inverted, 188, 184, 155, 29, 48.774193548387096, 0.7276995305164319, 0.4176470588235294
0x00bcbb0615, Inverted, 188, 187, 6, 21, 355.02762430939225, 0.9378238341968911, 0.3784313725490196
0x00bcbb1eba, Inverted, 188, 187, 30, 186, 300.38216560509557, 0.7235023041474654, 0.42549019607843136
0x00bcbb7c68, Inverted, 188, 187, 124, 104, 14.457831325301207, 0.37899543378995426, 0.5705882352941176
0x00bcbef010, Inverted, 188, 190, 240, 16, 73.39285714285714, 0.8818897637795275, 0.5019607843137255
0x00bcc19b45, Inverted, 188, 193, 155, 69, 41.61290322580645, 0.49999999999999994, 0.5137254901960784
0x00bcc21b51, Inverted, 188, 194, 27, 81, 340.5988023952096, 0.7556561085972852, 0.4333333333333333
0x00bcc4a932, Inverted, 188, 196, 169, 50, 48.90410958904109, 0.5934959349593497, 0.4823529411764706
0x00bcc67778, Inverted, 188, 198, 119, 120, 359.24050632911394, 0.40932642487046633, 0.6215686274509804
0x00bcc98a7c, Inverted, 188, 201, 138, 124, 10.909090909090905, 0.41621621621621613, 0.6372549019607843
0x00bcd61c83, Inverted, 188, 214, 28, 131, 326.7741935483871, 0.7685950413223142, 0.4745098039215686
0x00bcd659fd, Inverted, 188, 214, 89, 253, 285.73170731707313, 0.9761904761904764, 0.6705882352941177
0x00bcd9ecd3, Inverted, 188, 217, 236, 211, 105.6, 0.3968253968253972, 0.8764705882352941
0x00bcd9f810, Inverted, 188, 217, 248, 16, 68.01724137931035, 0.9430894308943089, 0.5176470588235293
0x00bcdae75c, Inverted, 188, 218, 231, 92, 65.61151079136692, 0.7433155080213903, 0.6333333333333333
0x00bce0da90, Inverted, 188, 224, 218, 144, 55.49999999999999, 0.5633802816901409, 0.7215686274509804
0x00bce494b2, Inverted, 188, 228, 148, 178, 337.5, 0.5970149253731344, 0.7372549019607844
0x00bce5df3e, Inverted, 188, 229, 223, 62, 57.8443113772455, 0.7625570776255707, 0.5705882352941176
0x00bce69bc8, Inverted, 188, 230, 155, 200, 324, 0.6000000000000001, 0.7549019607843137
0x00bce936fa, Inverted, 188, 233, 54, 250, 294.7959183673469, 0.9514563106796116, 0.596078431372549
0x00bcea09c2, Inverted, 188, 234, 9, 194, 310.6666666666667, 0.9259259259259259, 0.4764705882352941
0x00bcec8b78, Inverted, 188, 236, 139, 120, 9.827586206896544, 0.7532467532467533, 0.6980392156862745
0x00bcedc29c, Inverted, 188, 237, 194, 156, 28.148148148148135, 0.6923076923076924, 0.7705882352941177
0x00bcee15e0, Inverted, 188, 238, 21, 224, 303.8709677419355, 0.8645418326693226, 0.5078431372549019
0x00bcf71856, Inverted, 188, 247, 24, 86, 343.31838565022423, 0.9330543933054394, 0.5313725490196078
0x00bcff466c, Inverted, 188, 255, 70, 108, 347.6756756756757, 0.9999999999999999, 0.6372549019607843
0x00bd00492d, Inverted, 189, 0, 73, 45, 156.98630136986304, 1, 0.14313725490196078
0x00bd0244dd, Inverted, 189, 2, 68, 221, 221.91780821917808, 0.9820627802690584, 0.4372549019607843
0x00bd045bc2, Inverted, 189, 4, 91, 194, 212.5263157894737, 0.9595959595959598, 0.388235294117647
0x00bd073518, Inverted, 189, 7, 53, 24, 142.17391304347825, 0.7666666666666666, 0.11764705882352941
0x00bd0a5dd3, Inverted, 189, 10, 93, 211, 215.22388059701493, 0.909502262443439, 0.4333333333333333
0x00bd0adedc, Inverted, 189, 10, 222, 220, 179.43396226415095, 0.9137931034482759, 0.4549019607843137
0x00bd0c52f5, Inverted, 189, 12, 82, 245, 221.97424892703864, 0.9209486166007905, 0.503921568627451
0x00bd0d5f8b, Inverted, 189, 13, 95, 139, 200.95238095238093, 0.8289473684210525, 0.2980392156862745
0x00bd0eefca, Inverted, 189, 14, 239, 202, 170.13333333333333, 0.8893280632411067, 0.49607843137254903
0x00bd0f5ed9, Inverted, 189, 15, 94, 217, 216.53465346534654, 0.8706896551724138, 0.4549019607843137
0x00bd10e9bd, Inverted, 189, 16, 233, 189, 167.83410138248848, 0.8714859437751004, 0.48823529411764705
0x00bd121af0, Inverted, 189, 18, 26, 240, 237.83783783783784, 0.8809523809523809, 0.5058823529411764
0x00bd12e536, Inverted, 189, 18, 229, 54, 130.23696682464455, 0.8542510121457491, 0.4843137254901961
0x00bd180dae, Inverted, 189, 24, 13, 174, 244.09937888198758, 0.8609625668449197, 0.3666666666666667
0x00bd1a44b5, Inverted, 189, 26, 68, 181, 223.74193548387098, 0.7487922705314011, 0.40588235294117647
0x00bd1b07d7, Inverted, 189, 27, 7, 215, 245.76923076923075, 0.9369369369369369, 0.43529411764705883
0x00bd1c2389, Inverted, 189, 28, 35, 137, 236.1467889908257, 0.6606060606060606, 0.32352941176470584
0x00bd1d298d, Inverted, 189, 29, 41, 141, 233.57142857142856, 0.6588235294117647, 0.33333333333333337
0x00bd1d50c5, Inverted, 189, 29, 80, 197, 221.78571428571428, 0.743362831858407, 0.4431372549019608
0x00bd2425e7, Inverted, 189, 36, 37, 231, 239.69230769230768, 0.8024691358024691, 0.5235294117647059
0x00bd309963, Inverted, 189, 48, 153, 99, 149.14285714285714, 0.5223880597014925, 0.3941176470588235
0x00bd33da8f, Inverted, 189, 51, 218, 143, 153.05389221556888, 0.6929460580912862, 0.5274509803921569
0x00bd3d3a65, Inverted, 189, 61, 58, 101, 244.18604651162792, 0.27044025157232704, 0.31176470588235294
0x00bd3eab4f, Inverted, 189, 62, 171, 79, 129.35779816513764, 0.46781115879828317, 0.4568627450980392
0x00bd42a52c, Inverted, 189, 66, 165, 44, 109.0909090909091, 0.5789473684210527, 0.40980392156862744
0x00bd451d36, Inverted, 189, 69, 29, 54, 322.5, 0.40816326530612246, 0.19215686274509802
0x00bd481bb1, Inverted, 189, 72, 27, 177, 258, 0.7352941176470589, 0.39999999999999997
0x00bd4a5094, Inverted, 189, 74, 80, 148, 235.13513513513513, 0.33333333333333337, 0.43529411764705883
0x00bd4ca5fa, Inverted, 189, 76, 165, 250, 209.3103448275862, 0.9456521739130433, 0.6392156862745098
0x00bd4e083e, Inverted, 189, 78, 8, 62, 313.7142857142857, 0.813953488372093, 0.16862745098039217
0x00bd52cc9b, Inverted, 189, 82, 204, 155, 155.90163934426226, 0.5446428571428572, 0.5607843137254902
0x00bd59f996, Inverted, 189, 89, 249, 150, 142.875, 0.9302325581395348, 0.6627450980392157
0x00bd5dafa6, Inverted, 189, 93, 175, 166, 173.41463414634146, 0.3388429752066116, 0.5254901960784314
0x00bd5e58c4, Inverted, 189, 94, 88, 196, 243.33333333333331, 0.47787610619469034, 0.5568627450980392
0x00bd5ecd82, Inverted, 189, 94, 205, 130, 139.45945945945945, 0.5260663507109005, 0.5862745098039216
0x00bd60fc20, Inverted, 189, 96, 252, 32, 102.54545454545453, 0.9734513274336284, 0.5568627450980392
0x00bd615418, Inverted, 189, 97, 84, 24, 49.31506849315069, 0.6033057851239669, 0.2372549019607843
0x00bd626192, Inverted, 189, 98, 97, 146, 241.22448979591834, 0.20164609053497942, 0.4764705882352941
0x00bd63f3c2, Inverted, 189, 99, 243, 194, 159.58333333333334, 0.857142857142857, 0.6705882352941176
0x00bd69446a, Inverted, 189, 105, 68, 106, 298.4210526315789, 0.2183908045977012, 0.3411764705882353
0x00bd6aba17, Inverted, 189, 106, 186, 23, 89.44785276073618, 0.7799043062200957, 0.40980392156862744
0x00bd6b329f, Inverted, 189, 107, 50, 159, 271.3761467889908, 0.521531100478469, 0.40980392156862744
0x00bd6c363f, Inverted, 189, 108, 54, 63, 350, 0.33333333333333337, 0.3176470588235294
0x00bd6ca001, Inverted, 189, 108, 160, 1, 79.62264150943396, 0.9875776397515529, 0.3156862745098039
0x00bd6dc2be, Inverted, 189, 109, 194, 190, 177.1764705882353, 0.4106280193236715, 0.5941176470588235
0x00bd7173e9, Inverted, 189, 113, 115, 233, 239, 0.7317073170731708, 0.6784313725490196
0x00bd7186ba, Inverted, 189, 113, 134, 186, 222.73972602739724, 0.34597156398104256, 0.5862745098039215
0x00bd720370, Inverted, 189, 114, 3, 112, 301.0810810810811, 0.9487179487179487, 0.22941176470588237
0x00bd76367d, Inverted, 189, 118, 54, 125, 294.0845070422535, 0.39664804469273746, 0.3509803921568627
0x00bd765357, Inverted, 189, 118, 83, 87, 353.14285714285717, 0.17412935323383083, 0.3941176470588236
0x00bd7751c9, Inverted, 189, 119, 81, 201, 259, 0.5263157894736843, 0.5529411764705883
0x00bd791e0b, Inverted, 189, 121, 30, 11, 10.363636363636363, 0.8333333333333334, 0.2588235294117647
0x00bd797334, Inverted, 189, 121, 115, 52, 54.78260869565218, 0.3988439306358381, 0.3392156862745098
0x00bd7cf942, Inverted, 189, 124, 249, 66, 100.98360655737706, 0.9384615384615383, 0.6176470588235294
0x00bd81c460, Inverted, 189, 129, 196, 96, 100.2, 0.45871559633027525, 0.5725490196078431
0x00bd852487, Inverted, 189, 133, 36, 135, 298.7878787878788, 0.5789473684210525, 0.33529411764705885
0x00bd873b85, Inverted, 189, 135, 59, 133, 301.57894736842104, 0.3917525773195876, 0.3803921568627451
0x00bd878778, Inverted, 189, 135, 135, 120, 60, 0.05882352941176472, 0.5
0x00bd887e29, Inverted, 189, 136, 126, 41, 53.684210526315795, 0.536723163841808, 0.34705882352941175
0x00bd8a845c, Inverted, 189, 138, 132, 92, 52.17391304347829, 0.19999999999999998, 0.4509803921568627
0x00bd8f7ed9, Inverted, 189, 143, 126, 217, 251.2087912087912, 0.5449101796407185, 0.6725490196078432
0x00bd9112e9, Inverted, 189, 145, 18, 233, 275.4418604651163, 0.8565737051792829, 0.492156862745098
0x00bd916777, Inverted, 189, 145, 103, 119, 337.1428571428571, 0.16935483870967738, 0.48627450980392156
0x00bd965c0e, Inverted, 189, 150, 92, 14, 34.411764705882355, 0.8292682926829268, 0.3215686274509804
0x00bd9932ba, Inverted, 189, 153, 50, 186, 285.4411764705883, 0.576271186440678, 0.46274509803921565
0x00bda1f965, Inverted, 189, 161, 249, 101, 95.67567567567568, 0.9249999999999999, 0.6862745098039216
0x00bdab4727, Inverted, 189, 171, 71, 39, 14.545454545454547, 0.6285714285714286, 0.4117647058823529
0x00bdada0f6, Inverted, 189, 173, 160, 246, 249.06976744186048, 0.8269230769230772, 0.7960784313725491
0x00bdb218c1, Inverted, 189, 178, 24, 193, 294.67455621301775, 0.7788018433179723, 0.42549019607843136
0x00bdbbad21, Inverted, 189, 187, 173, 33, 54.54545454545455, 0.7000000000000001, 0.4313725490196078
0x00bdbdff99, Inverted, 189, 189, 255, 153, 98.8235294117647, 1.0000000000000002, 0.8
0x00bdc2894f, Inverted, 189, 194, 137, 79, 30.26086956521739, 0.4852320675105485, 0.5352941176470588
0x00bdc2a228, Inverted, 189, 194, 162, 40, 47.532467532467535, 0.6581196581196581, 0.4588235294117647
0x00bdc37e76, Inverted, 189, 195, 126, 118, 6.233766233766235, 0.3908629441624365, 0.6137254901960785
0x00bdc5ab1e, Inverted, 189, 197, 171, 30, 50.65868263473053, 0.7356828193832599, 0.4450980392156863
0x00bdc90cba, Inverted, 189, 201, 12, 186, 304.76190476190476, 0.887323943661972, 0.41764705882352937
0x00bdca5838, Inverted, 189, 202, 88, 56, 13.15068493150685, 0.5793650793650793, 0.5058823529411764
0x00bdcb947f, Inverted, 189, 203, 148, 127, 16.578947368421066, 0.42222222222222205, 0.6470588235294117
0x00bdcba171, Inverted, 189, 203, 161, 113, 32, 0.46391752577319584, 0.6196078431372549
0x00bdd36af5, Inverted, 189, 211, 106, 245, 285.32374100719426, 0.8742138364779876, 0.6882352941176471
0x00bdd792a1, Inverted, 189, 215, 146, 161, 346.95652173913044, 0.4630872483221476, 0.7078431372549019
0x00bdde6835, Inverted, 189, 222, 104, 53, 18.106508875739642, 0.7191489361702127, 0.5392156862745098
0x00bddffa2f, Inverted, 189, 223, 250, 47, 67.98029556650246, 0.953051643192488, 0.5823529411764705
0x00bde0b6f4, Inverted, 189, 224, 182, 244, 280.6451612903226, 0.7380952380952382, 0.8352941176470589
0x00bded511e, Inverted, 189, 237, 81, 30, 14.782608695652172, 0.8518518518518519, 0.5235294117647059
0x00bdee27ff, Inverted, 189, 238, 39, 255, 295.27777777777777, 0.9999999999999999, 0.5764705882352941
0x00bdf21192, Inverted, 189, 242, 17, 146, 325.6, 0.8964143426294819, 0.5078431372549019
0x00bdf5b87c, Inverted, 189, 245, 184, 124, 29.752066115702476, 0.8581560283687943, 0.7235294117647059
0x00bdf681ef, Inverted, 189, 246, 129, 239, 303.5897435897436, 0.8666666666666669, 0.7352941176470589
0x00bdf77cbd, Inverted, 189, 247, 124, 189, 328.2926829268293, 0.8848920863309352, 0.7274509803921568
0x00bdfda0e0, Inverted, 189, 253, 160, 224, 318.7096774193548, 0.9587628865979383, 0.8098039215686275
0x00bdfdf4bb, Inverted, 189, 253, 244, 187, 51.81818181818183, 0.9428571428571434, 0.8627450980392157
0x00bdfe659b, Inverted, 189, 254, 101, 155, 338.8235294117647, 0.9870967741935485, 0.696078431372549
0x00be0030e3, Inverted, 190, 0, 48, 227, 227.31277533039648, 1, 0.44509803921568625
0x00be012567, Inverted, 190, 1, 37, 103, 218.8235294117647, 0.9807692307692308, 0.20392156862745098
0x00be036669, Inverted, 190, 3, 102, 105, 181.76470588235293, 0.9444444444444443, 0.21176470588235294
0x00be04d70d, Inverted, 190, 4, 215, 13, 122.55924170616115, 0.9634703196347031, 0.4294117647058824
0x00be0e7f21, Inverted, 190, 14, 127, 33, 130.08849557522123, 0.801418439716312, 0.27647058823529413
0x00be0ec966, Inverted, 190, 14, 201, 102, 148.23529411764707, 0.8697674418604651, 0.4215686274509804
0x00be0f7821, Inverted, 190, 15, 120, 33, 130.28571428571428, 0.7777777777777777, 0.2647058823529412
0x00be10a7f0, Inverted, 190, 16, 167, 240, 199.55357142857144, 0.8818897637795275, 0.5019607843137255
0x00be13458a, Inverted, 190, 19, 69, 138, 214.78991596638656, 0.7579617834394905, 0.3078431372549019
0x00be141638, Inverted, 190, 20, 22, 56, 236.66666666666669, 0.4736842105263157, 0.14901960784313725
0x00be17e3ef, Inverted, 190, 23, 227, 239, 183.33333333333331, 0.8709677419354838, 0.5137254901960784
0x00be19cd9d, Inverted, 190, 25, 205, 157, 164, 0.782608695652174, 0.45098039215686275
0x00be209158, Inverted, 190, 32, 145, 88, 149.73451327433628, 0.6384180790960452, 0.34705882352941175
0x00be229abf, Inverted, 190, 34, 154, 191, 194.14012738853503, 0.6977777777777778, 0.4411764705882353
0x00be2e2735, Inverted, 190, 46, 39, 53, 270, 0.15217391304347824, 0.18039215686274512
0x00be3420ac, Inverted, 190, 52, 32, 172, 248.57142857142858, 0.6862745098039216, 0.4
0x00be360066, Inverted, 190, 54, 0, 102, 271.7647058823529, 1, 0.2
0x00be367d87, Inverted, 190, 54, 125, 135, 187.4074074074074, 0.42857142857142855, 0.37058823529411766
0x00be372de0, Inverted, 190, 55, 45, 224, 243.35195530726256, 0.7427385892116182, 0.5274509803921569
0x00be3ecb66, Inverted, 190, 62, 203, 102, 137.02127659574467, 0.5755102040816324, 0.5196078431372548
0x00be3f1c87, Inverted, 190, 63, 28, 135, 259.6261682242991, 0.6564417177914111, 0.3196078431372549
0x00be3f9382, Inverted, 190, 63, 147, 130, 167.85714285714283, 0.39999999999999997, 0.4117647058823529
0x00be412efd, Inverted, 190, 65, 46, 253, 245.50724637681162, 0.981042654028436, 0.5862745098039216
0x00be46bb83, Inverted, 190, 70, 187, 131, 151.28205128205127, 0.4624505928853754, 0.503921568627451
0x00be46cafa, Inverted, 190, 70, 202, 250, 196, 0.9473684210526314, 0.6274509803921569
0x00be4d4c1f, Inverted, 190, 77, 76, 31, 58.695652173913054, 0.4259259259259258, 0.21176470588235294
0x00be4df5be, Inverted, 190, 77, 245, 190, 160.35714285714283, 0.8936170212765958, 0.6313725490196078
0x00be4e371a, Inverted, 190, 78, 55, 26, 33.46153846153846, 0.5000000000000001, 0.20392156862745098
0x00be5259e7, Inverted, 190, 82, 89, 231, 237.18120805369128, 0.7563451776649746, 0.6137254901960785
0x00be55674a, Inverted, 190, 85, 103, 74, 97.24137931034485, 0.1638418079096045, 0.34705882352941175
0x00be55fffd, Inverted, 190, 85, 255, 253, 179.29411764705884, 1, 0.6666666666666666
0x00be5631a8, Inverted, 190, 86, 49, 168, 258.65546218487395, 0.5483870967741936, 0.42549019607843136
0x00be56bb27, Inverted, 190, 86, 187, 39, 100.94594594594595, 0.654867256637168, 0.44313725490196076
0x00be56f535, Inverted, 190, 86, 245, 53, 109.6875, 0.9056603773584906, 0.5843137254901961
0x00be57ba9c, Inverted, 190, 87, 186, 156, 161.81818181818184, 0.4177215189873417, 0.5352941176470588
0x00be582b42, Inverted, 190, 88, 43, 66, 329.3333333333333, 0.3435114503816794, 0.2568627450980392
0x00be5a834e, Inverted, 190, 90, 131, 78, 106.41509433962263, 0.2535885167464114, 0.40980392156862744
0x00be5af230, Inverted, 190, 90, 242, 48, 107.0103092783505, 0.8818181818181817, 0.5686274509803921
0x00be5e7a85, Inverted, 190, 94, 122, 133, 196.9230769230769, 0.17180616740088106, 0.4450980392156863
0x00be5fba41, Inverted, 190, 95, 186, 65, 105.12396694214875, 0.4820717131474104, 0.492156862745098
0x00be66a758, Inverted, 190, 102, 167, 88, 109.36708860759494, 0.30980392156862746, 0.5
0x00be68b140, Inverted, 190, 104, 177, 64, 98.76106194690264, 0.46887966804979253, 0.4725490196078431
0x00be694bbc, Inverted, 190, 105, 75, 188, 255.929203539823, 0.4574898785425102, 0.515686274509804
0x00be6e80d1, Inverted, 190, 110, 128, 209, 229.0909090909091, 0.5183246073298429, 0.6254901960784314
0x00be714e84, Inverted, 190, 113, 78, 132, 278.88888888888886, 0.2571428571428572, 0.411764705882353
0x00be73cc56, Inverted, 190, 115, 204, 86, 105.2542372881356, 0.5363636363636364, 0.5686274509803921
0x00be73feae, Inverted, 190, 115, 254, 174, 145.46762589928056, 0.9858156028368795, 0.7235294117647059
0x00be748ea3, Inverted, 190, 116, 142, 163, 206.80851063829786, 0.2034632034632034, 0.5470588235294117
0x00be7a4f5a, Inverted, 190, 122, 79, 90, 344.6511627906977, 0.21393034825870647, 0.3941176470588236
0x00be83eaf5, Inverted, 190, 131, 234, 245, 185.78947368421052, 0.8507462686567168, 0.7372549019607844
0x00be84ea72, Inverted, 190, 132, 234, 114, 110.99999999999999, 0.7407407407407407, 0.6823529411764706
0x00be877d2e, Inverted, 190, 135, 125, 46, 53.25842696629214, 0.4917127071823204, 0.35490196078431374
0x00be87800d, Inverted, 190, 135, 128, 13, 56.557377049180324, 0.8243243243243243, 0.2901960784313726
0x00be8955b3, Inverted, 190, 137, 85, 179, 273.1914893617021, 0.3821138211382113, 0.5176470588235293
0x00be8d2a4c, Inverted, 190, 141, 42, 76, 339.3939393939394, 0.5409836065573771, 0.3588235294117647
0x00be930675, Inverted, 190, 147, 6, 117, 312.7659574468085, 0.9215686274509803, 0.3
0x00be9484d8, Inverted, 190, 148, 132, 216, 251.42857142857144, 0.5185185185185185, 0.6823529411764706
0x00be99216c, Inverted, 190, 153, 33, 108, 322.5, 0.6451612903225806, 0.36470588235294116
0x00be9a0f5f, Inverted, 190, 154, 15, 95, 325.46762589928056, 0.8224852071005917, 0.33137254901960783
0x00be9cbb10, Inverted, 190, 156, 187, 16, 70.87719298245614, 0.8423645320197044, 0.3980392156862745
0x00be9e2221, Inverted, 190, 158, 34, 33, 0.47999999999999826, 0.6544502617801048, 0.37450980392156863
0x00bea058e9, Inverted, 190, 160, 88, 233, 269.7931034482759, 0.7671957671957671, 0.6294117647058823
0x00bea24f90, Inverted, 190, 162, 79, 144, 313.0120481927711, 0.3443983402489626, 0.4725490196078431
0x00bea56d05, Inverted, 190, 165, 109, 5, 39, 0.9411764705882352, 0.33333333333333337
0x00beabcd93, Inverted, 190, 171, 205, 147, 95.17241379310346, 0.36708860759493683, 0.6901960784313725
0x00beaf5961, Inverted, 190, 175, 89, 97, 354.4186046511628, 0.3495934959349593, 0.5176470588235293
0x00beb3143b, Inverted, 190, 179, 20, 59, 345.2830188679245, 0.798994974874372, 0.3901960784313725
0x00beb38830, Inverted, 190, 179, 136, 48, 40.30534351145038, 0.5770925110132158, 0.44509803921568625
0x00bebc5569, Inverted, 190, 188, 85, 105, 348.3495145631068, 0.43459915611814354, 0.5352941176470588
0x00bebc5c30, Inverted, 190, 188, 92, 48, 18.857142857142858, 0.5932203389830508, 0.4627450980392157
0x00bebde0a6, Inverted, 190, 189, 224, 166, 96.20689655172414, 0.48333333333333317, 0.7647058823529411
0x00bec3bb9d, Inverted, 190, 195, 187, 157, 47.368421052631575, 0.24050632911392392, 0.6901960784313725
0x00bec47acf, Inverted, 190, 196, 122, 207, 292.2352941176471, 0.4696132596685083, 0.6450980392156863
0x00bec5d2e9, Inverted, 190, 197, 210, 233, 218.33333333333337, 0.44999999999999984, 0.8431372549019608
0x00bec83f64, Inverted, 190, 200, 63, 100, 343.7956204379562, 0.554655870445344, 0.5156862745098039
0x00bec8be5a, Inverted, 190, 200, 190, 90, 54.54545454545455, 0.49999999999999994, 0.5686274509803921
0x00bec8cd2c, Inverted, 190, 200, 205, 44, 61.86335403726708, 0.646586345381526, 0.4882352941176471
0x00bec9ab81, Inverted, 190, 201, 171, 129, 34.99999999999999, 0.3999999999999999, 0.6470588235294117
